Date,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA
2023-07-05,189.03533935546875,130.3800048828125,27.269710540771484,120.83697509765625,137.3248748779297,292.56640625,331.80487060546875,44.59000015258789,42.28623962402344,282.4800109863281
2023-07-06,189.50958251953125,128.36000061035156,26.51951026916504,119.20928192138672,135.96719360351562,290.2009582519531,334.8663330078125,43.88399887084961,42.07239532470703,276.5400085449219
2023-07-07,188.39312744140625,129.77999877929688,26.753948211669922,118.58401489257812,137.04002380371094,288.7499694824219,330.89239501953125,43.810001373291016,42.47209930419922,274.42999267578125
2023-07-10,186.3479766845703,127.12999725341797,26.8758544921875,115.57673645019531,137.80909729003906,292.2981262207031,325.6034851074219,44.17100143432617,42.14933776855469,269.6099853515625
2023-07-11,185.82431030273438,128.77999877929688,27.21344566345215,116.26156616210938,139.9642791748047,296.46240234375,326.23150634765625,44.020999908447266,42.37416458129883,269.7900085449219
2023-07-12,187.49407958984375,130.8000030517578,27.53227996826172,118.03813171386719,140.65736389160156,307.4447021484375,330.87274169921875,44.404998779296875,43.87009048461914,271.989990234375
2023-07-13,188.25482177734375,134.3000030517578,27.822978973388672,123.60607147216797,141.3409423828125,311.4897766113281,336.23028564453125,45.03799819946289,45.94357681274414,277.8999938964844
2023-07-14,188.4030303955078,134.67999267578125,27.297842025756836,124.47947692871094,142.19541931152344,306.97760009765625,338.7619323730469,44.191001892089844,45.43594741821289,281.3800048828125
2023-07-17,191.6634521484375,133.55999755859375,27.569786071777344,123.7152328491211,145.62286376953125,308.71685791015625,339.24273681640625,45.005001068115234,46.42721939086914,290.3800048828125
2023-07-18,191.40655517578125,132.8300018310547,28.788864135742188,122.83192443847656,145.88870239257812,310.1380920410156,352.7445373535156,47.47999954223633,47.459468841552734,293.3399963378906
2023-07-19,192.76016235351562,135.36000061035156,29.56719398498535,121.11488342285156,146.44888305664062,314.0738220214844,348.4172668457031,47.75899887084961,47.04277420043945,291.260009765625
2023-07-20,190.8137664794922,129.9600067138672,29.71723175048828,118.30611419677734,148.25274658203125,300.6664733886719,340.36126708984375,43.742000579833984,45.486907958984375,262.8999938964844
2023-07-21,189.63804626464844,130.0,29.989173889160156,119.1199722290039,147.11346435546875,292.45703125,337.3194885253906,42.75,44.27678680419922,260.0199890136719
2023-07-24,190.4383087158203,128.8000030517578,30.617469787597656,120.61863708496094,150.00918579101562,289.8232727050781,338.6343078613281,42.83700180053711,44.57957077026367,269.05999755859375
2023-07-25,191.29788208007812,129.1300048828125,30.148595809936523,121.29354095458984,148.88888549804688,292.6658020019531,344.3941955566406,42.77000045776367,45.64579391479492,265.2799987792969
2023-07-26,192.1673126220703,128.14999389648438,30.392410278320312,128.30059814453125,149.7813262939453,296.74066162109375,331.43206787109375,42.266998291015625,45.41895294189453,264.3500061035156
2023-07-27,190.90269470214844,128.25,29.961044311523438,128.4296112060547,148.1293487548828,309.8002014160156,324.5143127441406,41.31700134277344,45.86662673950195,255.7100067138672
2023-07-28,193.4813690185547,132.2100067138672,29.914155960083008,131.5857696533203,148.97434997558594,323.48583984375,332.02081298828125,42.577999114990234,46.71601486206055,266.44000244140625
2023-07-31,194.0939483642578,133.67999267578125,30.007932662963867,131.72471618652344,149.97122192382812,316.64794921875,329.6167297363281,43.89699935913086,46.69502639770508,267.42999267578125
2023-08-01,193.2639923095703,131.69000244140625,29.65159034729004,130.56350708007812,149.2306671142578,320.7327575683594,330.0289001464844,43.86199951171875,46.47319030761719,261.07000732421875
2023-08-02,190.27035522460938,128.2100067138672,29.24835968017578,127.41728210449219,147.5406951904297,312.38421630859375,321.354736328125,42.970001220703125,44.236820220947266,254.11000061035156
2023-08-03,188.87725830078125,128.91000366210938,29.454660415649414,127.48674774169922,148.44265747070312,311.2711486816406,320.5304870605469,43.099998474121094,44.48263931274414,259.32000732421875
2023-08-04,179.80735778808594,139.57000732421875,29.35150718688965,127.14929962158203,148.1293487548828,308.826171875,321.6295166015625,43.15999984741211,44.647518157958984,253.86000061035156
2023-08-07,176.7050018310547,142.22000122070312,29.895402908325195,130.54364013671875,148.83192443847656,314.6204833984375,323.9157409667969,44.07600021362305,45.38397979736328,251.4499969482422
2023-08-08,177.64361572265625,139.94000244140625,29.323375701904297,130.4146270751953,147.99644470214844,310.7244873046875,319.9319763183594,43.83000183105469,44.631526947021484,249.6999969482422
2023-08-09,176.0529327392578,137.85000610351562,28.938899993896484,128.68768310546875,146.0120849609375,303.34002685546875,316.1836242675781,42.88999938964844,42.52306365966797,242.19000244140625
2023-08-10,175.83558654785156,138.55999755859375,29.013919830322266,128.7174530029297,145.79373168945312,303.86676025390625,316.8705139160156,42.99800109863281,42.35718536376953,245.33999633789062
2023-08-11,175.89492797851562,138.41000366210938,29.342134475708008,128.5884246826172,146.63873291015625,299.7918701171875,314.9865417480469,42.16600036621094,40.82529067993164,242.64999389648438
2023-08-14,177.54713439941406,140.57000732421875,29.00454330444336,130.34515380859375,146.9425506591797,304.3139953613281,317.9596862792969,42.77799987792969,43.721187591552734,239.75999450683594
2023-08-15,175.55857849121094,137.6699981689453,28.076169967651367,128.80679321289062,143.2018280029297,300.0999755859375,315.8205871582031,42.369998931884766,43.908058166503906,232.9600067138672
2023-08-16,174.68795776367188,135.07000732421875,27.46663475036621,127.7348861694336,142.5941925048828,292.4869384765625,315.0536193847656,41.54499816894531,43.45438766479492,225.60000610351562
2023-08-17,172.14535522460938,133.97999572753906,27.457256317138672,128.9457244873047,141.1130828857422,283.3432922363281,311.5924072265625,40.29999923706055,43.3124885559082,219.22000122070312
2023-08-18,172.630126953125,133.22000122070312,27.297842025756836,126.50416564941406,141.43589782714844,281.5145568847656,311.1990661621094,40.452999114990234,43.267520904541016,215.49000549316406
2023-08-21,173.96571350097656,134.67999267578125,27.335350036621094,127.40733337402344,141.9200897216797,288.123779296875,316.5089416503906,40.82899856567383,46.93285369873047,231.27999877929688
2023-08-22,175.34091186523438,134.25,26.6695499420166,128.1120147705078,138.97686767578125,285.83795166015625,317.0792541503906,41.31700134277344,45.634796142578125,233.19000244140625
2023-08-23,179.18943786621094,135.52000427246094,26.67892837524414,131.37733459472656,139.9167938232422,292.43719482421875,321.5434875488281,42.755001068115234,47.081748962402344,236.86000061035156
2023-08-24,174.4999542236328,131.83999633789062,26.838346481323242,128.80679321289062,139.78387451171875,284.9930725097656,314.6308288574219,40.69300079345703,47.12870788574219,230.0399932861328
2023-08-25,176.70619201660156,133.25999450683594,26.725814819335938,128.90602111816406,139.61297607421875,283.750732421875,317.5906066894531,41.60300064086914,45.98454666137695,238.58999633789062
2023-08-28,178.2693634033203,133.13999938964844,26.969629287719727,130.0275421142578,140.09718322753906,288.48162841796875,318.298583984375,41.805999755859375,46.80094528198242,238.82000732421875
2023-08-29,182.15744018554688,134.91000366210938,27.35410499572754,133.5608367919922,141.23651123046875,296.1642150878906,322.92999267578125,42.999000549316406,48.748531341552734,257.17999267578125
2023-08-30,185.6498565673828,135.07000732421875,27.232200622558594,134.86102294921875,140.66685485839844,293.29193115234375,323.3036804199219,43.46699905395508,49.22818374633789,256.8999938964844
2023-08-31,185.8675079345703,138.00999450683594,27.10927391052246,135.1488800048828,138.92942810058594,294.07708740234375,322.290771484375,43.36800003051758,49.319122314453125,258.0799865722656
2023-09-01,187.44053649902344,138.1199951171875,27.402402877807617,134.64268493652344,139.39462280273438,294.56414794921875,323.17578125,43.987998962402344,48.47373580932617,245.00999450683594
2023-09-05,187.677978515625,137.27000427246094,27.090364456176758,134.75186157226562,137.85655212402344,298.3110046386719,327.9842224121094,44.86800003051758,48.5127067565918,256.489990234375
2023-09-06,180.96035766601562,135.36000061035156,26.84451675415039,133.45169067382812,137.6287078857422,297.3370361328125,327.32537841796875,44.57600021362305,47.03065872192383,251.9199981689453
2023-09-07,175.66737365722656,137.85000610351562,26.598674774169922,134.2456817626953,136.45138549804688,296.840087890625,324.4049377441406,44.31399917602539,46.2111930847168,251.49000549316406
2023-09-08,176.28077697753906,138.22999572753906,26.816150665283203,135.35726928710938,136.5558624267578,296.06488037109375,328.6921691894531,44.279998779296875,45.5426139831543,248.5
2023-09-11,177.44821166992188,143.10000610351562,26.92961883544922,135.8932342529297,137.1539764404297,305.67559814453125,332.30096435546875,44.5359992980957,45.14887237548828,273.5799865722656
2023-09-12,174.42080688476562,141.22999572753906,27.3929443359375,134.32508850097656,138.93890380859375,299.8117370605469,326.2339172363281,43.46900177001953,44.841068267822266,267.4800109863281
2023-09-13,172.35308837890625,144.85000610351562,27.307842254638672,135.68479919433594,139.00534057617188,303.19091796875,330.4522705078125,41.2239990234375,45.45567321777344,271.29998779296875
2023-09-14,173.86680603027344,144.72000122070312,27.610424041748047,137.06439208984375,141.70172119140625,309.8100891113281,333.04827880859375,40.04899978637695,45.551612854003906,276.0400085449219
2023-09-15,173.14456176757812,140.38999938964844,27.2700252532959,136.36964416503906,141.28395080566406,298.47003173828125,324.70977783203125,39.694000244140625,43.871700286865234,274.3900146484375
2023-09-18,176.07302856445312,139.97999572753906,27.19437599182129,137.17356872558594,141.5782928466797,300.6962585449219,323.5690612792969,39.439998626708984,43.93765640258789,265.2799987792969
2023-09-19,177.1613006591797,137.6300048828125,27.090364456176758,137.0048065185547,141.39788818359375,303.2008361816406,323.1659240722656,39.619998931884766,43.491943359375,266.5
2023-09-20,173.61944580078125,135.2899932861328,26.99580955505371,132.73709106445312,140.79978942871094,297.833984375,315.41741943359375,38.630001068115234,42.211769104003906,262.5899963378906
2023-09-21,172.07606506347656,129.3300018310547,26.523029327392578,129.46182250976562,139.69845581054688,293.91815185546875,314.1981201171875,38.415000915527344,40.99055480957031,255.6999969482422
2023-09-22,172.9269256591797,129.1199951171875,26.135345458984375,129.27325439453125,138.35972595214844,297.2475280761719,311.72021484375,37.98099899291992,41.58317947387695,244.8800048828125
2023-09-25,174.2031707763672,131.27000427246094,26.097524642944336,130.1267852783203,139.04331970214844,298.98681640625,312.2413635253906,38.47999954223633,42.19477844238281,246.99000549316406
2023-09-26,170.12705993652344,125.9800033569336,25.690933227539062,127.6058578491211,137.6002197265625,297.1283264160156,306.9315185546875,37.92499923706055,41.88398742675781,244.1199951171875
2023-09-27,168.61337280273438,125.9800033569336,25.78548812866211,129.56105041503906,138.40721130371094,295.9157409667969,307.57061767578125,37.75899887084961,42.440616607666016,240.5
2023-09-28,168.87060546875,125.9800033569336,26.059703826904297,131.31781005859375,140.12567138671875,302.0976257324219,308.4064025878906,37.63600158691406,43.061214447021484,246.3800048828125
2023-09-29,169.3850860595703,127.12000274658203,25.88949966430664,129.87867736816406,137.68565368652344,298.3706359863281,310.4812316894531,37.7599983215332,43.47095489501953,250.22000122070312
2023-10-02,171.89796447753906,129.4600067138672,25.246519088745117,133.16384887695312,136.4988555908203,304.94012451171875,316.43023681640625,38.03300094604492,44.75312805175781,251.60000610351562
2023-10-03,170.56239318847656,124.72000122070312,24.499521255493164,131.43690490722656,135.4925079345703,299.09613037109375,308.1606140136719,37.67499923706055,43.48894500732422,246.52999877929688
2023-10-04,171.8089599609375,127.0,24.52789306640625,134.22581481933594,136.10011291503906,303.70770263671875,313.6376647949219,37.689998626708984,44.012611389160156,261.1600036621094
2023-10-05,173.04563903808594,125.95999908447266,24.641355514526367,134.05711364746094,136.67396545410156,302.9225769042969,314.031005859375,37.25899887084961,44.65919494628906,260.04998779296875
2023-10-06,175.59812927246094,127.95999908447266,24.650815963745117,136.54827880859375,138.7781219482422,313.4974060058594,321.7991943359375,38.1510009765625,45.73250198364258,260.5299987792969
2023-10-09,177.08213806152344,128.25999450683594,24.877750396728516,137.38197326660156,138.46250915527344,316.4094543457031,324.31640625,38.595001220703125,45.24381637573242,259.6700134277344
2023-10-10,176.48854064941406,129.47999572753906,25.539642333984375,137.0247039794922,139.30416870117188,319.86810302734375,322.9102783203125,37.332000732421875,45.768470764160156,263.6199951171875
2023-10-11,177.8834991455078,131.8300018310547,25.549097061157227,139.49600219726562,139.78237915039062,325.8114929199219,326.87298583984375,36.59299850463867,46.77582550048828,262.989990234375
2023-10-12,178.7838134765625,132.3300018310547,25.43562889099121,137.92788696289062,139.4571990966797,322.1739196777344,325.6340637207031,36.119998931884766,46.914730072021484,258.8699951171875
2023-10-13,176.94363403320312,129.7899932861328,25.30324935913086,136.32992553710938,141.55177307128906,312.7619323730469,322.26129150390625,35.56800079345703,45.43168640136719,251.1199951171875
2023-10-16,176.81503295898438,132.5500030517578,25.52073097229004,138.05686950683594,141.4083251953125,319.1822814941406,327.08935546875,36.082000732421875,46.06529235839844,253.9199981689453
2023-10-17,175.26174926757812,131.47000122070312,26.11643409729004,138.67222595214844,141.1022491455078,322.014892578125,326.5190124511719,35.571998596191406,43.90967559814453,254.85000610351562
2023-10-18,173.96571350097656,128.1300048828125,25.82330894470215,136.92543029785156,139.5528564453125,315.0279235839844,324.6015319824219,34.61899948120117,42.168792724609375,242.67999267578125
2023-10-19,173.58978271484375,128.39999389648438,25.49236488342285,136.7169952392578,138.95982360839844,310.8934326171875,325.7913818359375,40.176998138427734,42.0738639831543,220.11000061035156
2023-10-20,171.0372772216797,125.16999816894531,24.877750396728516,134.58311462402344,136.72178649902344,306.7589111328125,321.218994140625,40.09600067138672,41.36031723022461,211.99000549316406
2023-10-23,171.15602111816406,126.55999755859375,24.17803192138672,135.47637939453125,134.85675048828125,312.0860900878906,323.82476806640625,40.683998107910156,42.947296142578125,212.0800018310547
2023-10-24,171.59130859375,128.55999755859375,24.083473205566406,137.76905822753906,135.0193328857422,310.635009765625,325.0145568847656,41.37300109863281,43.63484573364258,216.52000427246094
2023-10-25,169.27626037597656,121.38999938964844,24.159122467041016,124.66804504394531,134.2828826904297,297.6947937011719,334.9853820800781,41.125,41.7520751953125,212.4199981689453
2023-10-26,165.1111297607422,119.56999969482422,24.69809341430664,121.36302185058594,134.62721252441406,286.5832824707031,322.4186706542969,40.354000091552734,40.30000305175781,205.75999450683594
2023-10-27,166.4269561767578,127.73999786376953,23.799806594848633,121.25383758544922,129.7781219482422,294.9119567871094,324.30657958984375,39.7869987487793,40.47389221191406,207.3000030517578
2023-10-30,168.47486877441406,132.7100067138672,24.291500091552734,123.52667236328125,131.43270874023438,300.8056640625,331.68145751953125,41.007999420166016,41.13446807861328,197.36000061035156
2023-10-31,168.9497833251953,133.08999633789062,24.90611457824707,123.1495132446289,133.0012664794922,299.42413330078125,332.46807861328125,41.16899871826172,40.75371170043945,200.83999633789062
2023-11-01,172.11566162109375,137.0,24.96285057067871,125.50174713134766,132.8865203857422,309.9393310546875,340.2953186035156,42.01900100708008,42.29772186279297,205.66000366210938
2023-11-02,175.6772918701172,138.07000732421875,26.11643409729004,126.53394317626953,135.25845336914062,308.9653015136719,342.50775146484375,42.47100067138672,43.47795104980469,218.50999450683594
2023-11-03,174.76707458496094,138.60000610351562,26.87288475036621,128.13189697265625,136.76963806152344,312.6725158691406,346.91290283203125,43.236000061035156,44.975982666015625,219.9600067138672
2023-11-06,177.319580078125,139.74000549316406,26.787784576416016,129.27325439453125,137.80258178710938,313.8650817871094,350.5807189941406,43.4739990234375,45.72150421142578,219.27000427246094
2023-11-07,179.88198852539062,142.7100067138672,26.62704086303711,129.9878692626953,137.73562622070312,316.86663818359375,354.51397705078125,43.46099853515625,45.92537307739258,222.17999267578125
2023-11-08,180.94058227539062,142.0800018310547,26.37173843383789,130.851318359375,138.41470336914062,317.82073974609375,357.1393737792969,43.665000915527344,46.543975830078125,222.11000061035156
2023-11-09,180.46566772460938,140.60000610351562,26.03133201599121,129.26332092285156,138.00340270996094,318.58599853515625,354.67132568359375,43.51499938964844,46.91973114013672,209.97999572753906
2023-11-10,184.65609741210938,143.55999755859375,26.17317008972168,131.595703125,140.0501708984375,326.75567626953125,363.50146484375,44.7239990234375,48.30384063720703,214.64999389648438
2023-11-13,183.0710906982422,142.58999633789062,26.192079544067383,131.0994415283203,139.42849731445312,327.17303466796875,360.5614013671875,44.46200180053711,48.588653564453125,223.7100067138672
2023-11-14,185.68638610839844,145.8000030517578,27.629335403442383,132.61798095703125,141.9726104736328,334.2494812011719,364.0914306640625,44.8650016784668,49.623985290527344,237.41000366210938
2023-11-15,186.25103759765625,143.1999969482422,28.00756072998047,133.61045837402344,143.21595764160156,330.6715087890625,364.2392578125,46.194000244140625,48.856483459472656,242.83999633789062
2023-11-16,187.93516540527344,142.8300018310547,27.931917190551758,135.90316772460938,144.8514404296875,332.1424255371094,370.64373779296875,46.69499969482422,49.44810104370117,233.58999633789062
2023-11-17,187.9153289794922,145.17999267578125,28.34796142578125,134.29530334472656,146.16177368164062,332.9872741699219,364.4165954589844,46.590999603271484,49.26622009277344,234.3000030517578
2023-11-20,189.6588592529297,146.1300048828125,28.37632942199707,135.22828674316406,146.61129760742188,337.88702392578125,371.89508056640625,47.446998596191406,50.376502990722656,235.60000610351562
2023-11-21,188.8564453125,143.89999389648438,28.045385360717773,135.94287109375,146.3052215576172,334.91534423828125,367.58935546875,47.494998931884766,49.911800384521484,241.1999969482422
2023-11-22,189.52015686035156,146.7100067138672,28.017013549804688,137.45147705078125,146.64955139160156,339.397705078125,372.2990417480469,47.79999923706055,48.68458938598633,234.2100067138672
2023-11-24,188.19271850585938,146.74000549316406,28.111572265625,135.6649627685547,146.85040283203125,336.15771484375,371.8852233886719,47.95600128173828,47.74519348144531,235.4499969482422
2023-11-27,188.014404296875,147.72999572753906,27.950828552246094,135.38706970214844,146.5156707763672,332.6493225097656,373.0478820800781,47.91699981689453,48.210899353027344,236.0800018310547
2023-11-28,188.6186981201172,147.02999877929688,27.922460556030273,136.17112731933594,146.85040283203125,336.91302490234375,377.077880859375,47.900001525878906,47.79016876220703,246.72000122070312
2023-11-29,187.59832763671875,146.32000732421875,28.659996032714844,133.9777069091797,147.596435546875,330.1646423339844,373.2843933105469,47.71900177001953,48.10896682739258,244.13999938964844
2023-11-30,188.1728973388672,146.08999633789062,29.060304641723633,131.5361328125,149.27972412109375,325.14556884765625,373.343505859375,47.39699935913086,46.73985290527344,240.0800018310547
2023-12-01,189.45083618164062,147.02999877929688,29.508262634277344,130.87118530273438,150.00662231445312,322.829833984375,369.0081787109375,46.57400131225586,46.73485565185547,238.8300018310547
2023-12-04,187.6577606201172,144.83999633789062,29.374832153320312,128.30059814453125,151.10655212402344,318.0592346191406,363.7170104980469,45.38999938964844,45.48065948486328,235.5800018310547
2023-12-05,191.61045837402344,146.8800048828125,29.14608383178711,130.0076904296875,151.08740234375,316.33984375,367.0473327636719,45.51499938964844,46.54007339477539,238.72000122070312
2023-12-06,190.520751953125,144.52000427246094,29.098430633544922,129.04498291015625,149.4997100830078,315.5050048828125,363.38201904296875,44.67300033569336,45.4776611328125,239.3699951171875
2023-12-07,192.45249938964844,146.8800048828125,29.222332000732422,135.90316772460938,149.95880126953125,324.5889892578125,365.50048828125,45.20000076293945,46.5700569152832,242.63999938964844
2023-12-08,193.87901306152344,147.4199981689453,29.508262634277344,133.9777069091797,151.6134033203125,330.71124267578125,368.7322692871094,45.375999450683594,47.47954559326172,243.83999633789062
2023-12-11,191.37269592285156,145.88999938964844,29.403423309326172,132.29043579101562,152.16818237304688,323.2870178222656,365.8453063964844,45.98899841308594,46.601036071777344,239.74000549316406
2023-12-12,192.8883514404297,147.47999572753906,29.298582077026367,131.52621459960938,153.5262908935547,332.1722412109375,368.8800354003906,46.29999923706055,47.63046646118164,237.00999450683594
2023-12-13,196.1079559326172,148.83999633789062,30.53762435913086,131.57586669921875,154.04275512695312,332.6890563964844,368.87017822265625,47.99800109863281,48.06122589111328,239.2899932861328
2023-12-14,196.2565460205078,147.4199981689453,32.34852600097656,130.95059204101562,156.84512329101562,331.12872314453125,360.55419921875,46.983001708984375,48.32307815551758,251.0500030517578
2023-12-15,195.7216339111328,149.97000122070312,32.024471282958984,131.60562133789062,158.03106689453125,332.86798095703125,365.2836608886719,47.20600128173828,48.86277770996094,253.5
2023-12-18,194.0573272705078,154.07000732421875,31.862443923950195,134.7816162109375,158.9875030517578,342.508544921875,367.17547607421875,48.61199951171875,50.04911804199219,252.0800018310547
2023-12-19,195.09751892089844,153.7899932861328,31.938692092895508,135.62525939941406,161.1107635498047,348.2133483886719,367.7764587402344,49.50199890136719,49.57637405395508,257.2200012207031
2023-12-20,193.0072479248047,152.1199951171875,31.43354606628418,137.3025665283203,159.2935791015625,347.1399230957031,365.1752624511719,48.926998138427734,48.08420944213867,247.13999938964844
2023-12-21,192.858642578125,153.83999633789062,31.643232345581055,139.3669891357422,160.2021942138672,351.9205017089844,368.0523986816406,49.1609992980957,48.96272277832031,254.5
2023-12-22,191.7887725830078,153.4199981689453,31.862443923950195,140.42897033691406,160.10653686523438,351.224853515625,369.07708740234375,48.67599868774414,48.80281066894531,252.5399932861328
2023-12-26,191.243896484375,153.41000366210938,32.27228927612305,140.45870971679688,161.0533905029297,352.6559753417969,369.1559753417969,49.11899948120117,49.251556396484375,256.6099853515625
2023-12-27,191.3429718017578,153.33999633789062,32.25322341918945,139.31735229492188,162.01937866210938,355.6376037597656,368.5746154785156,49.17900085449219,49.38948440551758,261.44000244140625
2023-12-28,191.7689666748047,153.3800048828125,32.291343688964844,139.17840576171875,162.88018798828125,356.1246337890625,369.7668762207031,49.05099868774414,49.49442672729492,253.17999267578125
2023-12-29,190.728759765625,151.94000244140625,32.091190338134766,138.6424560546875,162.6889190673828,351.791259765625,370.51568603515625,48.6879997253418,49.49442672729492,248.47999572753906
2024-01-02,183.90322875976562,149.92999267578125,32.310401916503906,137.13385009765625,164.5826416015625,344.16827392578125,365.42156982421875,46.849998474121094,48.14117431640625,248.4199981689453
2024-01-03,182.5262451171875,148.47000122070312,31.95775604248047,137.8782196044922,163.8653106689453,342.3594970703125,365.15557861328125,47.0260009765625,47.542510986328125,238.4499969482422
2024-01-04,180.2081298828125,144.57000732421875,32.2150993347168,135.3671875,164.9527587890625,344.9931945800781,362.53466796875,47.46699905395508,47.971275329589844,237.92999267578125
2024-01-05,179.48497009277344,145.24000549316406,32.815555572509766,134.71217346191406,165.7803497314453,349.79364013671875,362.34747314453125,47.40599822998047,49.06966018676758,237.49000549316406
2024-01-08,183.82394409179688,149.10000610351562,32.5582160949707,137.79881286621094,165.53976440429688,356.4625244140625,369.18548583984375,48.50299835205078,52.223907470703125,240.4499969482422
2024-01-09,183.40789794921875,151.3699951171875,32.05307388305664,139.89300537109375,164.2310028076172,355.239990234375,370.26934814453125,48.20899963378906,53.110416412353516,234.9600067138672
2024-01-10,184.4480743408203,153.72999572753906,32.024471282958984,141.21302795410156,164.57745361328125,368.20013427734375,377.14678955078125,47.83300018310547,54.319740295410156,233.94000244140625
2024-01-11,183.8536834716797,155.17999267578125,31.595577239990234,141.0145263671875,163.88455200195312,367.40509033203125,378.9794921875,49.222999572753906,54.79146957397461,227.22000122070312
2024-01-12,184.18057250976562,154.6199951171875,31.261987686157227,141.58026123046875,162.68165588378906,372.19549560546875,382.7630310058594,49.215999603271484,54.67953872680664,218.88999938964844
2024-01-16,181.9120330810547,153.16000366210938,30.613868713378906,141.42147827148438,161.66159057617188,365.2086181640625,384.53662109375,48.124000549316406,56.35060501098633,219.91000366210938
2024-01-17,180.97091674804688,151.7100067138672,30.308876037597656,140.4091033935547,160.7954864501953,366.11297607421875,383.7483825683594,48.03300094604492,56.021793365478516,215.5500030517578
2024-01-18,186.86526489257812,153.5,30.242158889770508,142.40402221679688,161.11306762695312,373.82550048828125,388.083740234375,48.53099822998047,57.075199127197266,211.8800048828125
2024-01-19,189.7678680419922,155.33999633789062,30.709184646606445,145.2823028564453,163.89418029785156,381.1006774902344,392.8131408691406,48.29499816894531,59.45787811279297,212.19000244140625
2024-01-22,192.07601928710938,154.77999877929688,31.023710250854492,144.89520263671875,163.7017059326172,379.44085693359375,390.6849670410156,48.57099914550781,59.620784759521484,208.8000030517578
2024-01-23,193.35397338867188,156.02000427246094,31.2333984375,145.93731689453125,162.62391662597656,382.83990478515625,393.0398254394531,49.21900177001953,59.839664459228516,209.13999938964844
2024-01-24,192.6803436279297,156.8699951171875,31.43354606628418,147.5848846435547,164.0770263671875,388.30621337890625,396.6460876464844,54.48699951171875,61.32783508300781,207.8300018310547
2024-01-25,192.35342407226562,157.75,31.82431983947754,150.73110961914062,166.42510986328125,390.7710266113281,398.9221496582031,56.20000076293945,61.58269500732422,182.6300048828125
2024-01-26,190.61978149414062,159.1199951171875,31.862443923950195,151.04872131347656,165.78997802734375,391.72515869140625,397.9959411621094,57.04199981689453,60.99701690673828,183.25
2024-01-29,189.9362335205078,161.25999450683594,32.034000396728516,152.3588104248047,166.22300720214844,398.56298828125,403.7008361816406,57.57899856567383,62.43021774291992,190.92999267578125
2024-01-30,186.28077697753906,159.0,33.15867614746094,150.32418823242188,169.6296844482422,397.6088562011719,402.5874938964844,56.28499984741211,62.739044189453125,191.58999633789062
2024-01-31,182.67481994628906,155.1999969482422,32.41524887084961,139.0493927001953,167.79161071777344,387.7496337890625,391.73919677734375,56.4109992980957,61.492740631103516,187.2899932861328
2024-02-01,185.11181640625,159.27999877929688,31.976816177368164,140.10142517089844,167.1853485107422,392.3612365722656,397.84814453125,56.750999450683594,62.99190902709961,188.86000061035156
2024-02-02,184.11126708984375,171.80999755859375,31.90056800842285,141.31228637695312,168.14767456054688,472.0797424316406,405.1788635253906,56.4640007019043,66.1231689453125,187.91000366210938
2024-02-05,185.92413330078125,170.30999755859375,31.44308090209961,142.6025390625,167.9263458251953,456.59521484375,399.690673828125,56.20600128173828,69.29339599609375,181.05999755859375
2024-02-06,187.5290069580078,169.14999389648438,31.490737915039062,143.01939392089844,168.50375366210938,451.9339294433594,399.53302001953125,55.5880012512207,68.18501281738281,185.10000610351562
2024-02-07,187.63796997070312,170.52999877929688,31.62417221069336,144.44857788085938,168.8212890625,466.71282958984375,407.96722412109375,55.93000030517578,70.0599594116211,187.5800018310547
2024-02-08,186.55816650390625,169.83999633789062,31.566984176635742,144.81582641601562,168.2150421142578,467.1203308105469,408.0263977050781,55.85300064086914,69.60221099853516,189.55999755859375
2024-02-09,187.32191467285156,174.4499969482422,31.519323348999023,147.88262939453125,168.41712951660156,465.24188232421875,414.37176513671875,56.13199996948242,72.09284973144531,193.57000732421875
2024-02-12,185.63568115234375,172.33999633789062,32.043540954589844,146.42367553710938,169.16773986816406,466.0270690917969,409.15948486328125,55.78499984741211,72.207763671875,188.1300048828125
2024-02-13,183.54275512695312,168.63999938964844,31.214330673217773,144.05157470703125,167.6953582763672,457.3008728027344,400.3508605957031,55.45199966430664,72.08785247802734,184.02000427246094
2024-02-14,182.65992736816406,170.97999572753906,31.57651710510254,144.84556579589844,169.3987274169922,470.38031005859375,404.22039794921875,57.93299865722656,73.85885620117188,188.7100067138672
2024-02-15,182.37229919433594,169.8000030517578,32.472434997558594,141.6993865966797,173.0940399169922,481.06439208984375,401.3280944824219,59.34600067138672,72.61753845214844,200.4499969482422
2024-02-16,180.8348388671875,169.50999450683594,32.49149703979492,139.4662322998047,172.2856903076172,470.4200439453125,398.86029052734375,58.39500045776367,72.57256317138672,199.9499969482422
2024-02-20,180.0908966064453,167.0800018310547,32.36758804321289,140.0617218017578,172.95932006835938,468.859619140625,397.6065979003906,57.51300048828125,69.413330078125,193.75999450683594
2024-02-21,180.84475708007812,168.58999633789062,32.11978530883789,141.4810028076172,174.08523559570312,465.6559143066406,397.00445556640625,57.334999084472656,67.43443298339844,194.77000427246094
2024-02-22,182.87815856933594,174.5800018310547,32.034000396728516,143.00946044921875,176.17352294921875,483.6641540527344,406.35260009765625,58.84700012207031,78.49427032470703,197.41000366210938
2024-02-23,181.0431365966797,174.99000549316406,32.3294677734375,142.8804473876953,177.05885314941406,481.5747985839844,405.0594482421875,58.35599899291992,78.77312469482422,191.97000122070312
